beta_ldpred2_cc beta_lassosum_cc
4.32583147875852e-05 0
-0.0011109017679129 -0.00424871137864327
6.68831915855043e-05 0
6.75698897753931e-05 0
0.000758183034194242 0.00383924352268652
0.00084408807948023 0.00413829634531711
9.75189779737717e-05 0
9.87961110297834e-05 0
-0.000121304937173763 0
0.000111870754002391 0
0.000135789653778321 0
1.54727501022342e-05 0
-0.000641708898467107 -0.00226680369803812
-0.000125191708342069 0
-0.00328205932301414 -0.00658950115044338
0.000177500225366946 0
0.000168167179134293 0
-4.16825129056404e-06 0
-0.00449598982294617 -0.00796293547422887
-0.000441946802245289 -0.000598395320096231
-8.62654792063735e-05 0
-9.27143978092835e-05 0
-0.00365529599661696 -0.00652079558222693
0.000105303862228924 0
3.46237539245137e-05 0
-0.000609865530970485 -0.00179667805938123
3.6491222147211e-05 0
-0.00104658831869702 -0.00300181815489514
-0.00235823563722944 -0.00535600117329659
9.18154109510413e-05 0
4.08017099895451e-05 0
0.000147329353034252 8.12462458078671e-06
0.000159630010746178 8.7903459064715e-05
0.000177642234013473 0
0.000171966340368306 0
0.000149558416492492 0
-6.10477292178366e-06 0
7.3396095890448e-05 0
8.13052773308053e-05 0
0.000344373477778522 0.000484633824640252
9.92953947735944e-05 0
0.000140887515539296 0
0.000138752263945254 0
7.83216033845962e-06 0
0.000133285459964579 0
-0.000369115168374676 -0.000870534750985195
7.15604894465543e-05 0
-6.07948381488814e-06 0
9.03718674434485e-05 0
0.00117733851247572 0.00312805602601817
0.000153185840015506 0
9.89792993336946e-05 0
9.02042341981e-05 0
9.94365964354974e-05 0
7.37619384319428e-05 0
0.000157454223699348 0
-1.37551666276186e-05 0
-0.000323765123939739 -0.000423662921876708
0.000147515795184681 0
-0.000199406935676291 0
6.56424627185101e-05 0
-0.000219927984702128 0
0.000140879558956439 0
8.73883214602986e-05 0
0.000130741951122257 0
-6.86712348439444e-06 0
9.22847153372109e-05 0
0.000122012206328936 0
0.000243740832464788 0
0.000122065838242554 0
8.95936818561785e-05 0
0.000211405146575074 0
0.00125129731341223 0.00355838930921769
0.000380644525551168 0.000559333704191482
0.000316481844143656 0.000966492878701866
0.000317519690197968 0.000966514641133872
0.000419564538324844 0.000467394755927523
0.000952216795178433 0.00305061020277488
0.000914161444738489 0.00349995923907282
0.000855916948320009 0.00342095517119597
0.000248439724773536 0.000807132648858154
0.000463788708944806 0.00333163605263219
0.000830244687115913 0.00292438005696328
0.000389291348976848 0.000877060196376486
0.000654846718279503 0.00275775152944933
0.000356757791073582 0.000639606216828251
0.000592071612580503 0.00276475442659152
0.000513980163143743 0.00278025951809165
0.000570061028448036 0.00287014200569805
-0.000122080408710503 0
0.00038724503024509 0.000736320110298142
0.000849194529628383 0.00396120672618528
0.00142883458461403 0.00758585643172467
3.18291846486083e-05 0
-0.00174067889712623 -0.00570789761191517
-3.11639114757819e-06 0
-0.00145301300448439 -0.00537281432115609
0.000160805755301257 0
8.34166248266275e-05 0
-0.000731370974999191 -0.00303662660459357
-0.000472083061095182 -0.0014205356969761
-0.000207163352654265 0
0.000150304576024468 0
-0.0015706582494032 -0.0050298344925669
0.000168279905323308 0
-0.00107440084818974 -0.00411596238814407
0.000134172213258302 0
0.000106715507783958 0
-0.00101102138473845 -0.00322842142751215
-8.05901084802117e-06 0
0.000109028292820758 0
0.000780249020062325 0.00336760699841526
-0.00299299498766524 -0.00694424746970041
-0.000230232504158859 0
0.000100961344287053 0
7.21455328186442e-05 0
0.000101911074486489 0
2.17255720621284e-05 0
8.28355190336834e-05 0
-0.000313331050409957 -0.00190945044914802
-0.000414096521487427 -0.00160734362666898
-0.000175121625241117 0
-0.000217763878224544 0
0.000259132115414617 0.00139500905321542
9.8533226699351e-05 0
-0.000202257456982509 0
2.08422585049642e-05 0
-0.000271642438221559 -0.00184029968254958
9.74220173560888e-05 0
-0.000167354378141534 0
-0.000189136959361548 0
-0.000650601506748186 -0.00380181767827596
0.000124009578059383 0.000249793255420979
0.000182692019759657 0
-0.000321227927553643 -0.000471019979712444
-0.000202464929304188 0
9.63861157222035e-05 0
-0.000338324852594478 -0.000742560738389296
0.000184799895240362 0.001335019991619
-0.000312301272279527 -0.000150625133621637
-0.000426538816707897 -0.00091552865332256
9.42240089943576e-05 0
0.000195707258078974 0
8.91591625166873e-05 0
-0.000278111122993691 -0.00203878962700901
5.59784914131181e-05 0
-0.000188141013187216 0
-0.000399010474181505 -0.000709236678737943
-0.000389664267302861 -0.000960511730747598
8.88210387879967e-05 0
-0.000306276058975039 -0.000656816077485962
-0.00049078372427142 -0.00217770352614332
0.00011616919274606 0
-0.000296573215052308 -0.000672823161274935
-0.000305808349170573 -0.000695466589501731
-0.000374733834160455 -0.00071988237715417
0.000135716613422082 1.639323082087e-05
-0.00361296230718421 -0.00704775241590951
0.000158931101476135 0.000948973689524745
0.000285462934663426 0.000226642838857302
0.000100680332671347 0
-0.000533786256894406 -0.00325887851363337
0.000491526057036977 0.00165373339050314
0.000811770977236014 0.00431218845941028
0.000789857282467453 0.00441333796149011
-0.000135097195837091 0
6.45119073490536e-05 0
-0.000199951658403412 0
0.000333007810044053 0.000619256796945421
0.000190173001515894 0.00229999575230765
-8.5952116100698e-06 0
-0.000290052777618372 0
-0.00160313563078647 -0.0044312136215249
-0.000293928992267778 -0.00103170873715998
7.1463361969905e-05 0
0.000124218786479087 0.000705848020964266
0.000101020519200028 0.000565946094552471
-0.000793965272471015 -0.0042726385737532
0.000100170535421947 0.000561894113826544
7.75765005832558e-05 0
8.25992401375719e-05 0
-0.000421065401344916 -0.00199892635343493
-0.000116938456620842 0
-3.24724633727902e-05 0
2.0999947702843e-06 0
-6.04503590567234e-05 0
-6.75666612790372e-05 0
6.38086413545338e-05 0
0.000142680013579194 0
3.42547221076725e-05 0
0.000103844685709909 0
-0.000122013297466978 -7.07095413874461e-05
-0.000103181870430427 0
0.000100764595574129 0
0.000282577758745664 0.00104162909252101
-5.49025100568356e-05 0
8.97691988214435e-05 0
9.26425416728688e-05 0
0.000237532427342763 0.000584447171802924
4.34797531620533e-05 0
-0.00221056462994558 -0.00697238804439612
0.000133959747208291 0.000100659488825132
-0.000128791920133571 0
-0.000135529500169539 0
-1.26927363721478e-05 0
-7.25476667839452e-05 0
0.000776829820319668 0.00427128157031479
0.00104509011568495 0.00386074015729824
-0.000498954409468502 -0.00338051662222953
-0.00018727049161496 -0.000412011816032216
0.00425157738864555 0.00840564949000367
0.000189631387751862 0
-0.000139757572466889 0
0.00016082875280369 0
7.38276429836056e-05 0
-0.000135948071071993 0
-0.000222310604457103 -0.000719442997433123
2.35487606336262e-05 0
0.000156899239783569 0
-0.000238028091608445 -0.000816519862123051
-0.00121589015339118 -0.0046834612409462
-7.15827709652796e-05 0
-0.00021125832795842 -0.000636771350680663
-2.1923220903407e-05 0
2.04330620134939e-06 0
-4.30490546134892e-05 0
0.000397985155521477 0.000721724270195768
0.000182466149381264 0.00010729265731227
-0.000139467270085358 0
-3.09701914961916e-05 0
0.000449737027950369 0.00114166839091782
0.000450213659611124 0.000993255321039772
0.000400102868139791 0.000720826000496504
0.000189229086705002 0.000185774606887547
0.000303122660120979 0
0.000467534851628454 0.000958639480261288
7.22472403408671e-06 0
0.000385706734879982 0.000555855463582694
-6.48235079218268e-06 0
0.000212237317395807 0.00129026073752787
0.000306041769449279 0.00268818160891565
-5.5753351302286e-05 0
-3.846610966096e-05 0
0.00033345730937317 0.00176065424636126
0.00132483866475766 0.00510246099323442
0.00060497149397562 0.00233806193729999
0.00251974574688101 0.00587991691941948
0.000168615413963837 0.000329298340644668
-0.000260302662105815 -0.00168786504414814
0.000214263088427654 0.000787666326255483
0.000187354949314875 0.000543453014022635
0.000440142688893482 0.001605743167675
-0.000239042382260401 -0.000957510726793389
-0.00504186823200706 -0.00911472289141954
-0.000110619118569906 0
0.000385779812560909 0.00124499017560078
-7.1834085123956e-05 0
0.00107485991360518 0.00498990847608321
0.000361169281676003 0.00224948366785983
1.87023279655459e-05 0
-0.000216130548315481 0
0.0018032780005756 0.00435604639720613
-8.80403394983556e-05 0
0.00132492570459554 0.00357581169261653
0.00115333252792316 0.00452061632128946
-0.00128582029882141 -0.00484363712391623
0.00013667121789513 0
0.000199972590579353 0
-8.97476810263538e-05 0
-0.000254884729217423 -0.00013583497429848
-0.000494908755010986 -0.00104196348843622
-1.13127512318258e-05 0
-0.000216155947077981 0
-3.50932534979858e-05 0
0.000245337437367434 0
-1.52685160126149e-05 0
-0.000224413359215813 -0.000335053309656633
-4.47606704466006e-05 0
7.30969776069326e-05 0
-0.000237715326676967 -0.00127180944635932
-0.000238879133894507 -0.00127332561316363
-0.00023060772509741 -0.00126884658556897
-0.000234418016174181 -0.00110591795609163
-0.000168813469250296 -0.000110715234342054
0.000842759319590891 0.00378888157194334
0.000292892607706901 0.000563003737201472
0.000317893671901006 0.00055850631709615
0.000393029557383456 0.00139475142398129
7.4152278707839e-05 0
0.000128410864103711 0
8.97459040974194e-05 0
-0.000321331047686742 -0.00174766690525737
0.000274054573639335 0.000768011912709086
0.000795662235316448 0.00256627920183772
0.000810094236756366 0.00254718644174147
-7.64488236951744e-05 0
-8.03305791953663e-05 0
7.49234780006249e-05 0
0.000536876439854128 0.00321961686067796
-0.000960183348501535 -0.00319433607036938
0.000120350991305473 0
-8.16493824138198e-05 0
8.83364823435351e-05 0
0.000684536949079467 0.00450472602913772
-2.56886459059892e-05 0
-6.06073832369567e-06 0
-0.000176469892479627 0
0.000130891473110266 0.000420685175077522
8.37872651281906e-05 0
2.75767289447881e-05 0
-0.000157353648250441 0
-0.000994805512396149 -0.00313038202082694
4.66884573722724e-05 0
-0.00199001298456512 -0.00547514428266903
0.000123099349533815 0
9.33133034579237e-05 0
-0.00121987529434974 -0.00378515157034266
-0.000964185781487388 -0.00349909887275707
-5.76039552196269e-05 0
1.62079026211019e-05 0
-0.000862814404486326 -0.003040327870511
9.29113623534863e-05 0
-7.16651878661583e-06 0
3.02830148315704e-05 0
9.70708127054985e-05 0
0.000106985625596052 0
0.000709418290585855 0.00413515536484252
9.76922673093142e-05 0
0.000236798042991052 2.53819857187535e-05
-9.68217974171997e-05 0
-0.000396083902069092 -0.00193844612530396
0.000204430948964191 0.00108234733326583
-0.000503343560082278 -0.0023803626413295
0.000228485931195519 0.00029776077291318
-0.000384772175726234 -0.000896290315058592
-0.000304330182897561 -5.17713504096861e-05
-0.000602255655953504 -0.00400596169491837
-0.000899861504221064 -0.00432070712920317
0.00118543464428729 0.00495799859842306
0.000317527800595281 0.00023689617725962
0.000121851605983515 0
-0.00037989885247769 -0.00101469644459871
0.000223549006615259 0
-5.02149454668138e-05 0
-4.15897538975296e-05 0
0.000247019681532668 0
-0.000413002410802034 -0.00155992869258416
0.000265375981852409 0.000205455420557395
0.000132382446107748 0
-0.000307176267573478 -0.00063655970422779
-1.9161109359148e-05 0
-1.96765106837737e-05 0
-1.91529896674846e-05 0
-0.00029254479919599 -0.000562298675996381
5.02919525318543e-06 0
-5.43500041308012e-05 0
-0.000233115863854067 -0.00220586480761908
-5.90134392139821e-05 0
0.000137004107441647 0
0.000149299488011673 0
0.000367914892591216 0.00209870223219281
0.00178451523735145 0.00619866400898166
-0.00025479115458951 0
0.00020290744359051 9.79672361797659e-05
0.00202702023014895 0.00670300150184708
0.000168590013668166 0.000214499552572136
0.00100935379003849 0.00437067911321255
3.09463585419406e-05 0
-2.81316270197741e-06 0
0.000147977889731192 0
0.000250315484073962 0.000628804184128143
0.00435137167175184 0.00496746389519888
0.00275834440318791 0.00381099404062228
-0.000185138337228397 0
-9.69613647732599e-05 0
-0.00452175650137105 -0.0052235814743508
-0.00266763131100308 -0.00424674708865545
-0.000106793172477971 0
-0.00306991397768409 -0.00428449287059356
-9.39557761235954e-05 0
-7.61670310914881e-05 0
-0.00527233868937384 -0.00722699887018724
-0.00656032332549552 -0.00830500038388378
-1.03431105083137e-05 -1.68289451143835e-05
-0.00479436872559628 -0.00667430604682834
0.000121140939396239 0
-0.00503576217508347 -0.00579994054420979
-0.00270603639976504 -0.00381356620244137
0.000326085771875587 0.00155037146595809
0.000349916902607995 0.00164137726572399
-0.00874758879051184 -0.00923916816757796
-0.0107924797805176 -0.0118404694046008
-0.0283355214150732 -0.0386620735394321
-0.00722278013243743 -0.00921159680725299
-0.00719054036189659 -0.00982829428590155
0.000315575622589928 0.000521326782369149
-0.0034191571916376 -0.00620092604088267
-0.0070936147235745 -0.0093993334278233
-0.0101851193366178 -0.0133681056744229
-0.01443051096907 -0.019861668929038
-0.00630728165839508 -0.00921366470527366
-0.00654707389965902 -0.00933379279450646
-0.00672128071831632 -0.00927726197849899
-0.0102165325599044 -0.0132117315848975
-0.0144017676737073 -0.0197756068874932
-0.014530401870658 -0.0201350632654323
-0.00630075139830802 -0.00926556977322762
-0.00609547568594966 -0.00923929319606274
-0.0050620991617265 -0.00795158447459094
-0.00538380862899481 -0.00785706640579153
-0.00926121477778421 -0.0133932049354897
-0.0100394552359309 -0.0145024348033796
-0.00234441027083794 -0.00453372094210081
-0.0135313759631736 -0.0181968954583174
-0.00176829419939759 -0.00408933623854048
-0.00500937482843879 -0.0111559872671152
-0.00263210082667484 -0.00609138672935483
0.000286037602129306 0.000259193943914857
-0.000167668364584159 -0.0014005914320006
-0.00206166581774237 -0.0060802408328524
0.00380405563626795 0.00736174734417043
-0.00117998458596128 -0.0039564614131862
0.000315456125054988 0.000487205427677817
0.0064893649193387 0.00887591319408146
0.00695243408647601 0.00869548008595926
-0.00106923721024776 -0.00264387866993798
0.000138852915985925 0.000506933871790566
0.000810278868705075 0.00447596392655311
0.00223904620930016 0.00444636967839697
-9.20023289437497e-05 0
0.00118625643327363 0.0034430916112312
-9.79589236059103e-05 0
0.0010467321720798 0.00210217819626584
3.42789638374538e-05 0
0.004016945174472 0.00863580191133781
-0.0011864651729301 -0.0054334651014879
0.000216880020437871 0
0.0186558185157383 0.0251931729360537
0.00270392359711932 0.00641761930634058
0.0115837400947294 0.015223411821392
0.0360313795879134 0.0545468550510064
-0.000866934626159731 -0.00224007554710741
-0.000454830311071909 -0.0013455875200669
-0.000129556202229236 0
0.00693720030986713 0.00954835209828528
-0.00653591920245596 -0.00976923694895058
-0.0135950419710458 -0.018785348404859
-0.00703473546710192 -0.0107106400933213
-0.000143903591180551 0
-0.00108884718790657 -0.00318075676217014
-0.000910733324149358 -0.00246293985694744
-0.000254876836969633 0
-0.00838509629049504 -0.0111592744125956
-0.00947475265194781 -0.0128736315974869
0.00222374874479538 0.00566540185664876
0.00868742879173881 0.0105126128122936
0.00159101641742876 0.00487879766155276
0.00162605337012694 0.00442260505245505
0.0001017589643597 0
-0.00185341367784846 -0.00454059758543168
-0.0142699927860987 -0.0194556344375302
0.00153945021359748 0.0082580077854228
0.000123810106914134 0.00189782238331188
-0.00184377459802847 -0.0047973046863165
0.02573168397837 0.03785745741142
0.012293879537056 0.0159818670340292
0.027301465601382 0.0389438016906757
0.00150222695273204 0.00187320473075247
0.0016058898278082 0.00224552389087727
-0.000963240318493648 -0.00314448761532836
0.00198965970343613 0.00223528611899294
0.00185797164286094 0.00305426731470327
-0.0264468769697161 -0.0381497206521427
0.0113666718283856 0.0150121092126134
-0.0298994432050649 -0.0421124500570248
0.0108494522866484 0.0148198947788684
-0.0216534957633076 -0.0272161956641066
-0.0210856053942251 -0.0273728222090027
-0.0214985396980647 -0.0273609800862239
0.00334912627150064 0.00525816258691697
-0.000622273416218218 -0.00188512737702455
0.000125439718245727 0
-0.000273783468030374 -0.000528230566823944
-0.00303894097230734 -0.00715438985865234
-0.000121969261545913 0
0.000135242751025826 0.000145240303179854
0.000152382443503846 0.000179679813828443
-0.000397299196066069 -0.00186107139922707
0.00187217910462975 0.00475607583335736
-0.0202795142778653 -0.0255152485446783
0.000138306673004238 0
-0.0153142817131446 -0.0192081868460206
0.00154700989478718 0.00436519119183631
-3.88298501553904e-05 0
-0.000702504247155654 -0.00344712840780939
